divisi,blok,blok_b,t_tanam,n_baris,n_pokok,objectid,ndre125,klassndre12025,ket
AME II,F11,F011A,2009,82,3,40676,0.454723146,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,4,40675,0.448060085,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,5,40674,0.404271813,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,6,40673,0.450918985,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,7,40672,-,-,Kosong
AME II,F11,F011A,2009,82,8,40671,0.441495989,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,9,40670,0.427655712,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,10,40666,0.440200136,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,11,40668,0.472521768,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,12,40667,0.403513333,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,13,40665,0.439290435,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,14,40663,0.48936036,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,15,40661,0.444237633,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,16,40660,0.444702285,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,17,40659,0.449504541,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,18,40658,0.494025749,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,19,40657,0.443175894,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,82,20,40656,0.421545594,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,1,40638,0.463906099,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,2,40637,0.458301096,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,3,40639,0.428212763,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,4,40641,0.437667567,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,5,40642,0.415125395,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,6,40643,0.437097253,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,7,40644,0.43364886,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,8,40645,0.408503236,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,9,40646,0.43585619,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,10,40647,0.45006166,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,11,40648,0.428345339,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,12,40664,0.485510498,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,13,40649,0.453167547,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,14,40650,0.489600709,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,15,40651,-,-,Mati Okt24
AME II,F11,F011A,2009,83,16,40652,0.44090312,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,17,40653,0.468625717,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,18,40654,0.454497755,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,83,19,40655,0.458594125,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,1,40635,0.403992001,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,2,40634,0.430674311,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,3,40636,0.461815165,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,4,40640,-,-,Mati Jan25
AME II,F11,F011A,2009,84,5,40632,0.462245398,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,6,40631,-,-,Mati Jan'24
AME II,F11,F011A,2009,84,7,40630,0.450968228,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,8,40629,0.436297815,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,9,40628,-,-,Kosong
AME II,F11,F011A,2009,84,10,40627,0.405455472,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,11,40626,0.427300912,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,12,40625,0.440056815,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,13,40624,0.45251579,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,14,40623,0.465693488,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,15,40622,-,-,Kosong
AME II,F11,F011A,2009,84,16,40621,0.446265024,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,17,40620,0.443951478,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,18,40619,0.478032428,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,19,40618,0.482475378,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,20,40617,0.466679686,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,21,40616,0.462730145,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,84,22,40615,-,-,Mati Okt'23
AME II,F11,F011A,2009,85,1,40596,0.42270356,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,2,40597,0.430967594,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,3,40598,0.455411535,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,4,40599,-,-,Mati Okt'23
AME II,F11,F011A,2009,85,5,40600,-,-,Mati Jan25
AME II,F11,F011A,2009,85,6,40601,0.43355809,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,7,40633,-,-,Mati Okt'23
AME II,F11,F011A,2009,85,8,40602,0.462817487,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,9,40603,-,-,Mati Juni24
AME II,F11,F011A,2009,85,10,40604,0.467290257,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,11,40605,0.441721158,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,12,40606,0.468584582,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,13,40607,0.468544582,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,14,40608,0.460630535,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,15,40609,0.40842545,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,16,40610,0.466228099,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,17,385168,-,-,Kosong.
AME II,F11,F011A,2009,85,18,40611,0.422045064,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,19,40612,0.476867138,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,20,425923,-,-,Kosong.
AME II,F11,F011A,2009,85,21,425924,-,-,Kosong.
AME II,F11,F011A,2009,85,22,40613,0.497913393,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,85,23,40614,0.435348586,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,1,40595,0.416419072,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,2,40689,0.411828983,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,3,40594,0.452769921,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,4,40593,0.407297467,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,5,40592,0.390869079,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,86,6,40591,0.433051175,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,7,339546,-,-,Mati Jan'24
AME II,F11,F011A,2009,86,8,40589,0.447376927,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,9,40588,0.479627389,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,10,40587,0.477794445,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,11,40586,0.468656077,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,12,40585,0.452783056,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,13,40584,0.466006848,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,14,40583,0.457061104,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,15,40568,0.43840376,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,16,385165,-,-,Kosong.
AME II,F11,F011A,2009,86,17,40582,0.475550029,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,18,40669,0.436882468,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,19,385167,-,-,Kosong.
AME II,F11,F011A,2009,86,20,40580,0.452817039,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,21,40579,0.494398488,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,22,40578,0.451806987,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,23,40577,0.452565977,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,86,24,40576,-,-,Pokok Utama
AME II,F11,F011A,2009,87,1,40558,0.453166913,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,2,40559,0.45986909,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,3,385164,-,-,Kosong.
AME II,F11,F011A,2009,87,4,40560,0.452964682,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,5,40561,0.439044675,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,6,40590,0.447832113,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,7,40562,0.446481278,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,8,40563,0.471267152,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,9,40564,0.422909976,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,10,40565,0.444080697,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,11,40566,0.387199936,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,87,12,40567,0.42564411,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,13,339547,-,-,Mati Jan'24
AME II,F11,F011A,2009,87,14,40569,0.453128244,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,15,40570,0.439279222,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,16,40571,0.420945298,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,17,40581,0.456953713,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,18,40572,0.465642369,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,19,40573,0.466543149,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,20,40574,0.447171717,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,87,21,40575,0.413008776,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,1,40557,0.380009739,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,88,2,385163,-,-,Kosong.
AME II,F11,F011A,2009,88,3,385162,-,-,Kosong.
AME II,F11,F011A,2009,88,4,385161,-,-,Kosong.
AME II,F11,F011A,2009,88,5,40556,0.435159216,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,6,40555,0.436372589,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,7,40554,0.449511796,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,8,40553,0.428085144,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,9,40552,0.421271244,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,10,40551,0.441863851,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,11,40550,0.429401395,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,12,40549,0.438410748,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,13,40548,0.433440859,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,14,40547,0.460888511,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,15,40546,0.457148535,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,16,40545,0.454809843,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,17,40544,0.441623733,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,18,385166,-,-,Kosong.
AME II,F11,F011A,2009,88,19,40543,0.427947504,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,20,40542,0.441323715,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,21,40541,0.459915831,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,22,40540,0.446978818,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,23,40539,0.45389472,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,88,24,40538,0.465363035,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,1,40516,0.469311314,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,2,40517,0.457549989,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,3,40518,0.414331656,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,4,40519,0.423454197,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,5,40520,0.440437894,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,6,40521,0.415434598,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,7,339545,0.368309935,Stres Berat,Tamb
AME II,F11,F011A,2009,90,8,40522,0.445612788,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,9,40523,0.448581442,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,10,40524,0.395959255,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,90,11,40525,0.429446894,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,12,40526,0.434528369,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,13,40527,0.434731729,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,14,40528,0.460224887,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,15,40529,0.462758786,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,16,40530,0.451587595,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,17,40531,0.434442174,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,18,40532,0.441263758,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,19,40533,0.437139127,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,20,40534,0.453371856,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,21,40535,0.433301628,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,90,22,40536,0.376519083,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,90,23,40537,0.418538783,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,1,40515,0.448982624,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,2,425925,-,-,Kosong.
AME II,F11,F011A,2009,91,3,40513,0.375394494,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,91,4,40482,0.40826952,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,5,36827,0.401127935,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,6,40512,0.44004439,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,7,40511,0.427984436,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,8,40510,0.423518291,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,9,40509,0.388676729,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,91,10,385159,-,-,Kosong.
AME II,F11,F011A,2009,91,11,40508,0.443217988,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,12,40507,0.419527088,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,13,40506,0.441193382,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,14,40505,0.420905642,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,15,40504,0.465953516,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,16,40503,0.470896159,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,17,40502,0.462659472,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,18,40501,0.450891753,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,19,40500,0.464142669,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,20,40499,0.468467884,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,21,40498,0.483678189,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,22,40497,0.439702561,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,91,23,40496,0.409924218,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,1,40477,0.449868086,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,2,40478,0.426629238,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,3,40479,0.37205038,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,92,4,40480,-,-,Pokok Utama
AME II,F11,F011A,2009,92,5,40481,0.394824906,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,92,6,40514,0.385613954,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,92,7,40483,0.459524892,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,8,40484,0.43821494,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,9,40485,0.440019714,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,10,385157,-,-,Kosong.
AME II,F11,F011A,2009,92,11,385158,-,-,Kosong.
AME II,F11,F011A,2009,92,12,40486,0.439743356,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,13,40487,0.395033955,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,92,14,40488,0.432281925,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,15,40489,0.442856008,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,16,40490,0.444322133,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,17,425927,-,-,Kosong.
AME II,F11,F011A,2009,92,18,40491,0.452668886,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,19,40492,0.482498152,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,20,40493,0.48824556,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,21,40494,0.457176113,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,92,22,40495,0.435448687,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,1,425926,-,-,Kosong.
AME II,F11,F011A,2009,93,2,36112,-,-,Mati Okt24
AME II,F11,F011A,2009,93,3,40476,0.464855001,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,4,40475,0.42720552,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,5,40474,0.442579955,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,6,40471,0.421580854,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,7,40472,0.4849782,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,8,40470,0.478540481,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,9,385160,-,-,Kosong.
AME II,F11,F011A,2009,93,10,40469,0.419761735,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,11,40468,-,-,Mati Okt'23
AME II,F11,F011A,2009,93,12,40467,0.456510443,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,13,40465,-,-,Mati Okt'23
AME II,F11,F011A,2009,93,14,40447,0.518698528,Stres Ringan,Pokok Utama
AME II,F11,F011A,2009,93,15,40463,0.45977305,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,16,40462,0.453449989,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,17,40461,0.443031237,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,18,40460,0.424589462,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,19,40459,0.467250213,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,20,40458,0.459400805,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,21,40457,0.438046174,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,93,22,40456,0.411131659,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,1,40435,0.429370342,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,2,40436,0.438567722,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,3,40437,0.46812537,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,4,40438,0.464105358,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,5,40439,0.443273306,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,6,425928,-,-,Kosong.
AME II,F11,F011A,2009,94,7,40473,0.477479157,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,8,40237,-,-,Mati Jan'24
AME II,F11,F011A,2009,94,9,40442,0.469600738,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,10,40443,0.477682182,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,11,40444,0.46819603,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,12,40445,0.468212921,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,13,40446,0.457230654,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,14,40464,-,-,Mati Juni24
AME II,F11,F011A,2009,94,15,40449,0.45597533,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,16,40450,0.455388668,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,17,40451,0.466541206,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,18,40452,0.478125732,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,19,40453,0.458589955,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,20,40455,0.47067588,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,94,21,40415,0.458603625,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,1,40434,0.420938084,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,2,40433,0.446738293,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,3,40432,0.455813838,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,4,40431,0.453402188,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,5,40430,0.444122311,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,6,40429,0.447249065,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,7,40440,0.436345454,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,8,40428,0.434527191,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,9,40441,0.422836325,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,10,40426,0.432119156,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,11,40409,0.462417706,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,12,40425,0.46238507,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,13,40424,0.433110357,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,14,40423,0.445807692,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,15,40422,0.492440483,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,16,40421,0.492239437,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,17,40420,0.434729311,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,18,40419,0.466412256,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,19,40418,0.431017875,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,20,40417,0.445373618,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,21,40454,0.466362767,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,95,22,40416,0.486800323,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,1,40398,0.417123736,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,2,40397,0.440640556,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,3,40399,0.457424473,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,4,40400,0.476851625,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,5,36828,-,-,Mati Jan'24
AME II,F11,F011A,2009,96,6,40392,0.396560179,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,96,7,339543,0.418613297,Stres Sedang,Tamb
AME II,F11,F011A,2009,96,8,339544,0.411491329,Stres Sedang,Tamb
AME II,F11,F011A,2009,96,9,40403,0.453502701,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,10,40427,0.462596148,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,11,40404,-,-,Mati Jan'24
AME II,F11,F011A,2009,96,12,40405,0.463546524,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,13,40406,0.455205335,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,14,40407,0.42945713,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,15,40408,0.479391643,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,16,425931,-,-,Kosong.
AME II,F11,F011A,2009,96,17,425932,-,-,Kosong.
AME II,F11,F011A,2009,96,18,40411,0.446880625,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,19,37478,-,-,Mati Jan'24
AME II,F11,F011A,2009,96,20,37477,0.455684016,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,21,40412,-,-,Kosong
AME II,F11,F011A,2009,96,22,37479,0.43579472,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,23,40413,0.458504021,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,96,24,40250,-,-,Mati Okt'23
AME II,F11,F011A,2009,97,1,40396,0.405499795,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,2,40395,-,-,Kosong
AME II,F11,F011A,2009,97,3,40394,0.453960138,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,4,40393,0.472573502,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,5,40401,0.465151364,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,6,40402,0.477220722,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,7,40391,0.447643085,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,8,40390,0.468812303,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,9,40389,0.432657014,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,10,425929,-,-,Kosong.
AME II,F11,F011A,2009,97,11,40388,0.406165499,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,12,40387,0.434430042,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,13,40386,0.461271301,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,14,40384,0.45415,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,15,40383,0.431910074,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,16,40382,-,-,Mati Jan'24
AME II,F11,F011A,2009,97,17,40381,0.47371252,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,18,40385,0.451916999,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,19,40380,0.451745304,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,20,40379,0.414446473,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,21,40378,0.442973555,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,22,40377,0.46308838,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,23,40376,0.468022719,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,97,24,40375,0.442444297,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,98,1,40353,0.39519268,Stres Berat,Pokok Utama
AME II,F11,F011A,2009,98,2,40354,-,-,Kosong
AME II,F11,F011A,2009,98,3,40355,0.445641957,Stres Sedang,Pokok Utama
AME II,F11,F011A,2009,98,4,40356,0.419695727,Stres Sedang,Pokok Utama
